transaction_id,timestamp,customer_id,merchant_id,merchant_category,channel,amount_gbp,risk_score,decision,reason_code,fraud_label
1090618,2027-01-28 08:57:36,83158,8884,electronics,card_present,87.73,0.0293646642598488,approve,AMOUNT_SPIKE,0
1090619,2027-01-28 08:58:20,32188,2057,utilities,card_present,91.62,0.0701472314545089,approve,HIGH_IP_RISK,1
1090620,2027-01-28 08:59:25,46677,5509,fashion,ecommerce,34.07,0.0594938660862986,approve,GENERAL_RISK,0
1090621,2027-01-28 09:00:42,45439,3212,travel,ecommerce,34.62,0.1382582617844167,review,HIGH_IP_RISK,0
1090622,2027-01-28 09:01:20,31961,11180,fuel,card_present,7.21,0.08830601066205,approve,HIGH_IP_RISK,0
1090623,2027-01-28 09:02:58,54815,10021,fashion,ecommerce,20.18,0.1354793474206012,review,HIGH_IP_RISK,0
1090624,2027-01-28 09:03:41,61560,1189,travel,card_present,62.09,0.015108443899757,approve,GENERAL_RISK,0
1090625,2027-01-28 09:04:10,34993,6335,utilities,transfer,18.89,0.057360391846047,approve,GENERAL_RISK,0
1090626,2027-01-28 09:05:22,70830,9779,restaurants,card_present,6.28,0.077655487649178,approve,GENERAL_RISK,0
1090627,2027-01-28 09:06:51,4976,4967,travel,transfer,81.99,0.0453964033022766,approve,AMOUNT_SPIKE,0
1090628,2027-01-28 09:07:30,9862,10405,travel,ecommerce,204.96,0.0535330865891484,approve,AMOUNT_SPIKE,0
1090629,2027-01-28 09:08:01,55073,10200,grocery,card_present,28.94,0.0145359982413548,approve,GENERAL_RISK,0
1090630,2027-01-28 09:09:08,15205,5281,fuel,card_present,34.66,0.0295418401157987,approve,GENERAL_RISK,0
1090631,2027-01-28 09:10:42,63396,7170,gaming,ecommerce,26.76,0.0649734280789259,approve,GENERAL_RISK,0
1090632,2027-01-28 09:11:32,102182,4935,restaurants,ecommerce,7.53,0.0858263437050685,approve,GENERAL_RISK,1
1090633,2027-01-28 09:12:32,87401,6589,electronics,card_present,82.01,0.051587167777509,approve,GENERAL_RISK,0
1090634,2027-01-28 09:13:19,35053,11243,electronics,ecommerce,52.57,0.1051349803481949,review,HIGH_IP_RISK,1
1090635,2027-01-28 09:14:24,24541,8338,grocery,ecommerce,18.19,0.0191383264257042,approve,GENERAL_RISK,0
1090636,2027-01-28 09:15:00,111685,11489,fuel,card_present,31.22,0.0815551257578167,approve,VERY_NEW_ACCOUNT,0
1090637,2027-01-28 09:16:53,5647,6723,fuel,card_present,51.73,0.1236706235998472,review,AMOUNT_SPIKE,0
1090638,2027-01-28 09:17:08,70213,7850,pharmacy,ecommerce,12.84,0.1454630033743024,review,GENERAL_RISK,0
1090639,2027-01-28 09:18:08,13909,6838,fuel,ecommerce,37.62,0.0662364791260349,approve,AMOUNT_SPIKE,0
1090640,2027-01-28 09:19:54,87439,10383,electronics,ecommerce,37.48,0.0458349230398597,approve,GENERAL_RISK,0
1090641,2027-01-28 09:20:39,60464,3723,restaurants,transfer,22.99,0.0267354185561692,approve,GENERAL_RISK,0
1090642,2027-01-28 09:21:57,84796,8617,restaurants,card_present,17.59,0.0539477641784827,approve,GENERAL_RISK,0
1090643,2027-01-28 09:22:37,49173,10928,utilities,ecommerce,57.99,0.0652935927879806,approve,GENERAL_RISK,0
1090644,2027-01-28 09:23:35,96654,2570,restaurants,card_present,22.34,0.011379192842231,approve,GENERAL_RISK,0
1090645,2027-01-28 09:24:23,63879,5363,restaurants,card_present,22.86,0.0574224310216939,approve,VERY_NEW_ACCOUNT,0
1090646,2027-01-28 09:25:25,75706,1831,grocery,card_present,7.78,0.1175745296532549,review,HIGH_IP_RISK,0
1090647,2027-01-28 09:26:39,91312,1392,grocery,card_present,18.02,0.028039768028467,approve,GENERAL_RISK,0
1090648,2027-01-28 09:27:25,42211,10142,gaming,card_present,12.47,0.0152094085047205,approve,GENERAL_RISK,0
1090649,2027-01-28 09:28:38,78081,10162,fashion,card_present,13.93,0.0138853273050929,approve,GENERAL_RISK,0
1090650,2027-01-28 09:29:37,95707,9000,grocery,card_present,7.11,0.116401250049542,review,HIGH_IP_RISK,0
1090651,2027-01-28 09:30:36,82976,6385,grocery,ecommerce,95.91,0.0361859920099703,approve,GENERAL_RISK,0
1090652,2027-01-28 09:31:05,76729,6425,electronics,card_present,36.1,0.0755973430214376,approve,GENERAL_RISK,0
1090653,2027-01-28 09:32:35,22920,11156,grocery,transfer,26.94,0.0230419143869445,approve,GENERAL_RISK,0
1090654,2027-01-28 09:33:49,13762,7650,gaming,transfer,15.1,0.0293405239638912,approve,GENERAL_RISK,0
1090655,2027-01-28 09:34:14,106364,8297,gaming,ecommerce,93.58,0.0202053069354462,approve,AMOUNT_SPIKE,0
1090656,2027-01-28 09:35:28,20381,2586,grocery,ecommerce,25.07,0.0324000503277719,approve,VERY_NEW_ACCOUNT,0
1090657,2027-01-28 09:36:45,92985,4038,fuel,card_present,30.98,0.0220485527751867,approve,AMOUNT_SPIKE,0
1090658,2027-01-28 09:37:21,101787,918,grocery,ecommerce,6.93,0.0748435385352548,approve,GENERAL_RISK,0
1090659,2027-01-28 09:38:53,97554,8832,fashion,card_present,53.46,0.0212239230583518,approve,GENERAL_RISK,0
1090660,2027-01-28 09:39:43,91236,5528,grocery,transfer,10.16,0.1042331771217918,review,HIGH_IP_RISK,0
1090661,2027-01-28 09:40:50,117260,11791,restaurants,ecommerce,37.5,0.0216410185947419,approve,AMOUNT_SPIKE,0
1090662,2027-01-28 09:41:17,95217,8884,grocery,card_present,27.2,0.0377917405297727,approve,GENERAL_RISK,0
1090663,2027-01-28 09:42:53,89768,8005,grocery,card_present,23.28,0.0364655580730132,approve,GENERAL_RISK,0
1090664,2027-01-28 09:43:22,102578,2557,utilities,ecommerce,18.97,0.0266294705211178,approve,GENERAL_RISK,0
1090665,2027-01-28 09:44:02,109175,5617,restaurants,card_present,6.04,0.0951826371302491,approve,GENERAL_RISK,0
1090666,2027-01-28 09:45:59,6124,8598,utilities,ecommerce,3.54,0.0217369143985524,approve,GENERAL_RISK,0
1090667,2027-01-28 09:46:39,103822,1698,electronics,ecommerce,22.19,0.024235448440683,approve,GENERAL_RISK,0
1090668,2027-01-28 09:47:33,36202,3006,restaurants,card_present,12.41,0.0382741372549775,approve,GENERAL_RISK,0
1090669,2027-01-28 09:48:45,48529,1408,restaurants,card_present,48.79,0.0478830392931158,approve,GENERAL_RISK,0
1090670,2027-01-28 09:49:45,36498,8198,utilities,ecommerce,13.02,0.1995126477574829,review,HIGH_IP_RISK,0
1090671,2027-01-28 09:50:34,103661,11561,fuel,card_present,56.79,0.0819398346255921,approve,GENERAL_RISK,0
1090672,2027-01-28 09:51:26,50117,10035,gaming,card_present,9.73,0.0502074179375607,approve,GENERAL_RISK,0
1090673,2027-01-28 09:52:10,49057,4807,electronics,card_present,12.05,0.1276315333578753,review,HIGH_IP_RISK,0
1090674,2027-01-28 09:53:02,47242,1349,fashion,card_present,25.56,0.1013282177778873,review,GENERAL_RISK,0
1090675,2027-01-28 09:54:55,61267,5,fuel,card_present,8.67,0.0305243327258719,approve,VERY_NEW_ACCOUNT,0
1090676,2027-01-28 09:55:43,37771,6571,electronics,transfer,304.95,0.1941051572918803,review,AMOUNT_SPIKE,0
1090677,2027-01-28 09:56:57,37769,11336,utilities,transfer,124.43,0.129738001424992,review,HIGH_IP_RISK,0
1090678,2027-01-28 09:57:30,53272,11608,crypto,card_present,165.73,0.1101925489582241,review,AMOUNT_SPIKE,0
1090679,2027-01-28 09:58:43,3605,4423,fuel,ecommerce,10.16,0.0660774918107255,approve,GENERAL_RISK,0
1090680,2027-01-28 09:59:06,32491,8266,fuel,ecommerce,127.79,0.0965225171638544,approve,AMOUNT_SPIKE,0
1090681,2027-01-28 10:00:31,103858,9153,fuel,card_present,126.47,0.0198211600047458,approve,AMOUNT_SPIKE,0
1090682,2027-01-28 10:01:50,45557,5876,grocery,ecommerce,25.74,0.0424747776536347,approve,GENERAL_RISK,0
1090683,2027-01-28 10:02:50,83175,11782,restaurants,card_present,22.69,0.0554191707129456,approve,GENERAL_RISK,0
1090684,2027-01-28 10:03:37,87247,10640,electronics,ecommerce,30.03,0.0637604150609534,approve,GENERAL_RISK,0
1090685,2027-01-28 10:04:00,48371,1729,fuel,card_present,21.33,0.012651226847462,approve,GENERAL_RISK,0
1090686,2027-01-28 10:05:22,7102,4346,grocery,card_present,3.18,0.0481227365814106,approve,GENERAL_RISK,1
1090687,2027-01-28 10:06:21,58723,2689,gaming,ecommerce,40.37,0.0303972454563406,approve,GENERAL_RISK,0
1090688,2027-01-28 10:07:25,25074,10024,utilities,card_present,53.24,0.0710045062638184,approve,GENERAL_RISK,0
1090689,2027-01-28 10:08:54,117786,1963,grocery,ecommerce,88.04,0.0527598759968748,approve,GENERAL_RISK,0
1090690,2027-01-28 10:09:53,33572,6123,fashion,transfer,23.06,0.0591866591514159,approve,GENERAL_RISK,0
1090691,2027-01-28 10:10:23,32783,6023,fuel,ecommerce,88.25,0.0676445108159218,approve,GENERAL_RISK,0
1090692,2027-01-28 10:11:10,72934,11601,travel,transfer,37.81,0.0181833409796313,approve,GENERAL_RISK,0
1090693,2027-01-28 10:12:52,16909,2506,electronics,ecommerce,89.48,0.0169307261934618,approve,AMOUNT_SPIKE,0
1090694,2027-01-28 10:13:26,46248,11462,utilities,ecommerce,114.51,0.2429199120234757,review,AMOUNT_SPIKE,0
1090695,2027-01-28 10:14:22,85157,786,restaurants,transfer,5.67,0.1091040500881199,review,GENERAL_RISK,0
1090696,2027-01-28 10:15:55,71758,8997,travel,card_present,19.1,0.0218160457977924,approve,GENERAL_RISK,0
1090697,2027-01-28 10:16:41,32970,3314,crypto,ecommerce,62.14,0.1379043753667416,review,AMOUNT_SPIKE,0
1090698,2027-01-28 10:17:49,52518,920,electronics,ecommerce,66.06,0.1630697473015037,review,AMOUNT_SPIKE,0
1090699,2027-01-28 10:18:18,80954,3694,utilities,card_present,16.02,0.0312090615235081,approve,GENERAL_RISK,0
1090700,2027-01-28 10:19:01,77146,10092,fuel,card_present,11.45,0.0845191073250665,approve,GENERAL_RISK,0
1090701,2027-01-28 10:20:42,102439,11275,electronics,ecommerce,26.82,0.0714812768448163,approve,GENERAL_RISK,0
1090702,2027-01-28 10:21:38,32766,11558,utilities,card_present,13.08,0.0716472641614432,approve,HIGH_IP_RISK,1
1090703,2027-01-28 10:22:28,102460,549,utilities,ecommerce,95.23,0.1110363060048936,review,GENERAL_RISK,0
1090704,2027-01-28 10:23:41,88864,5763,electronics,ecommerce,15.17,0.0540357254021872,approve,GENERAL_RISK,0
1090705,2027-01-28 10:24:22,82328,4258,electronics,card_present,62.4,0.02096259183639,approve,GENERAL_RISK,0
1090706,2027-01-28 10:25:56,116160,3539,grocery,ecommerce,14.05,0.0457993782194374,approve,GENERAL_RISK,0
1090707,2027-01-28 10:26:45,61935,9309,travel,card_present,11.34,0.0369692210112954,approve,GENERAL_RISK,0
1090708,2027-01-28 10:27:38,115305,5655,pharmacy,ecommerce,16.36,0.1497298320607868,review,VERY_NEW_ACCOUNT,1
1090709,2027-01-28 10:28:48,43619,1175,utilities,card_present,54.24,0.0333089310390429,approve,AMOUNT_SPIKE,0
1090710,2027-01-28 10:29:43,104947,7615,electronics,ecommerce,25.96,0.0237948853125379,approve,GENERAL_RISK,0
1090711,2027-01-28 10:30:04,45706,262,fuel,card_present,38.35,0.0977757563877934,approve,GENERAL_RISK,0
1090712,2027-01-28 10:31:14,25299,6807,fuel,card_present,51.34,0.1013719855326338,review,HIGH_IP_RISK,0
1090713,2027-01-28 10:32:10,7181,6132,restaurants,card_present,32.82,0.1075394872818209,review,HIGH_IP_RISK,0
1090714,2027-01-28 10:33:31,34399,5825,utilities,transfer,73.58,0.1449449383277374,review,AMOUNT_SPIKE,0
1090715,2027-01-28 10:34:36,50357,11511,gaming,transfer,18.67,0.0972972341007648,approve,GENERAL_RISK,0
1090716,2027-01-28 10:35:17,27320,8334,grocery,card_present,3.54,0.0574821615160903,approve,GENERAL_RISK,0
1090717,2027-01-28 10:36:19,54946,8372,grocery,ecommerce,19.12,0.0326216826931486,approve,GENERAL_RISK,0
1090718,2027-01-28 10:37:44,59831,9059,grocery,card_present,26.64,0.0393222972429442,approve,GENERAL_RISK,0
1090719,2027-01-28 10:38:45,58538,11063,restaurants,card_present,38.69,0.0273140008978313,approve,GENERAL_RISK,0
1090720,2027-01-28 10:39:20,56784,3511,fuel,ecommerce,17.5,0.0782594586784625,approve,GENERAL_RISK,0
1090721,2027-01-28 10:40:07,82478,2717,grocery,card_present,11.88,0.0320116340514624,approve,GENERAL_RISK,0
1090722,2027-01-28 10:41:25,56194,3861,grocery,ecommerce,15.76,0.0516586803410016,approve,GENERAL_RISK,0
1090723,2027-01-28 10:42:15,56951,5677,travel,card_present,30.69,0.0711619097434175,approve,GENERAL_RISK,0
1090724,2027-01-28 10:43:19,21364,2923,fuel,card_present,98.05,0.1290549658194029,review,AMOUNT_SPIKE,0
1090725,2027-01-28 10:44:16,5317,9820,gaming,transfer,36.39,0.0528294710231003,approve,GENERAL_RISK,0
1090726,2027-01-28 10:45:52,111539,9689,grocery,card_present,7.41,0.105811316667295,review,GENERAL_RISK,0
1090727,2027-01-28 10:46:48,35058,4287,fuel,card_present,26.1,0.163727021843301,review,GENERAL_RISK,0
1090728,2027-01-28 10:47:48,59408,11832,grocery,card_present,42.78,0.0133152548153523,approve,GENERAL_RISK,0
1090729,2027-01-28 10:48:46,98183,11346,fuel,transfer,103.61,0.0648116443819077,approve,AMOUNT_SPIKE,0
1090730,2027-01-28 10:49:48,32854,8229,fuel,card_present,63.2,0.0903599738883388,approve,GENERAL_RISK,0
1090731,2027-01-28 10:50:33,43871,9369,utilities,transfer,28.74,0.0272904321773879,approve,GENERAL_RISK,0
1090732,2027-01-28 10:51:25,13475,1576,travel,ecommerce,21.52,0.030142831839894,approve,GENERAL_RISK,0
1090733,2027-01-28 10:52:17,18253,7930,grocery,card_present,16.72,0.0262366616192185,approve,GENERAL_RISK,0
1090734,2027-01-28 10:53:40,86503,9383,electronics,ecommerce,50.26,0.1429151377362199,review,HIGH_IP_RISK,0
1090735,2027-01-28 10:54:34,30776,324,electronics,card_present,60.24,0.016832262109558,approve,GENERAL_RISK,0
1090736,2027-01-28 10:55:55,84119,4291,travel,ecommerce,79.59,0.0408834633919065,approve,AMOUNT_SPIKE,0
1090737,2027-01-28 10:56:37,27036,5431,fuel,card_present,41.3,0.0439004406268879,approve,GENERAL_RISK,0
1090738,2027-01-28 10:57:31,22068,10094,travel,card_present,47.38,0.033525640308507,approve,GENERAL_RISK,0
1090739,2027-01-28 10:58:30,113474,5814,restaurants,card_present,18.47,0.0173758013776992,approve,GENERAL_RISK,0
1090740,2027-01-28 10:59:15,75664,1670,fuel,card_present,56.35,0.0353689345502914,approve,GENERAL_RISK,0
1090741,2027-01-28 11:00:55,13075,2043,fuel,ecommerce,19.99,0.0204555534629363,approve,GENERAL_RISK,0
1090742,2027-01-28 11:01:49,76903,9134,grocery,ecommerce,54.96,0.0717514950621467,approve,GENERAL_RISK,0
1090743,2027-01-28 11:02:01,13004,5034,fuel,ecommerce,7.13,0.4038657694524172,review,VERY_NEW_ACCOUNT,1
1090744,2027-01-28 11:03:10,94747,9126,utilities,card_present,37.98,0.0365119483658721,approve,VERY_NEW_ACCOUNT,1
1090745,2027-01-28 11:04:34,76090,6526,gaming,transfer,24.74,0.0384486454984414,approve,GENERAL_RISK,0
1090746,2027-01-28 11:05:52,55735,9712,utilities,ecommerce,10.22,0.2234430078483382,review,VERY_NEW_ACCOUNT,1
1090747,2027-01-28 11:06:32,44038,3447,utilities,ecommerce,26.25,0.0708571360534984,approve,GENERAL_RISK,0
1090748,2027-01-28 11:07:58,28798,7508,grocery,card_present,12.2,0.0375323068499654,approve,GENERAL_RISK,0
1090749,2027-01-28 11:08:21,82367,9952,grocery,ecommerce,18.97,0.0558894321965569,approve,GENERAL_RISK,0
1090750,2027-01-28 11:09:58,57640,8465,fuel,ecommerce,50.88,0.3123985654119777,review,GENERAL_RISK,0
1090751,2027-01-28 11:10:55,5487,3022,fuel,card_present,82.01,0.0115631403139243,approve,GENERAL_RISK,0
1090752,2027-01-28 11:11:06,18914,1526,electronics,card_present,34.59,0.0444153822891579,approve,GENERAL_RISK,0
1090753,2027-01-28 11:12:34,18941,11881,travel,ecommerce,5.18,0.094144753116397,approve,HIGH_IP_RISK,0
1090754,2027-01-28 11:13:44,63203,285,restaurants,card_present,13.76,0.027381646629464,approve,GENERAL_RISK,0
1090755,2027-01-28 11:14:12,47542,6798,electronics,ecommerce,32.12,0.1445056014345421,review,AMOUNT_SPIKE,1
1090756,2027-01-28 11:15:33,81676,10024,restaurants,card_present,66.42,0.0734084274433787,approve,AMOUNT_SPIKE,0
1090757,2027-01-28 11:16:38,75808,9012,fuel,card_present,9.05,0.1242109066965529,review,HIGH_IP_RISK,0
1090758,2027-01-28 11:17:05,107906,9194,fashion,ecommerce,35.06,0.2272722760723619,review,HIGH_IP_RISK,1
1090759,2027-01-28 11:18:49,91063,2902,fuel,card_present,16.92,0.0592668214670304,approve,GENERAL_RISK,0
1090760,2027-01-28 11:19:14,51789,11669,grocery,card_present,31.26,0.0303539539541236,approve,GENERAL_RISK,0
1090761,2027-01-28 11:20:56,70601,3823,travel,ecommerce,59.84,0.0345620453845799,approve,GENERAL_RISK,0
1090762,2027-01-28 11:21:29,50089,2680,grocery,ecommerce,25.92,0.0621281321045763,approve,GENERAL_RISK,0
1090763,2027-01-28 11:22:44,65958,5552,electronics,ecommerce,77.15,0.0638580248291494,approve,GENERAL_RISK,0
1090764,2027-01-28 11:23:36,47211,3416,gaming,ecommerce,10.11,0.0692788271385036,approve,GENERAL_RISK,0
1090765,2027-01-28 11:24:52,20785,1086,utilities,ecommerce,3.89,0.0416847362901462,approve,GENERAL_RISK,0
1090766,2027-01-28 11:25:41,110466,6133,travel,card_present,23.58,0.091273115487833,approve,GENERAL_RISK,1
1090767,2027-01-28 11:26:40,82335,11731,utilities,transfer,37.8,0.0357733446708079,approve,GENERAL_RISK,0
1090768,2027-01-28 11:27:25,104991,3467,travel,ecommerce,29.19,0.0891732935892102,approve,GENERAL_RISK,0
1090769,2027-01-28 11:28:43,1074,10524,restaurants,ecommerce,19.23,0.0312961572032159,approve,GENERAL_RISK,0
1090770,2027-01-28 11:29:19,107129,1629,fuel,card_present,129.23,0.0404315093210696,approve,AMOUNT_SPIKE,0
1090771,2027-01-28 11:30:24,77736,11402,grocery,ecommerce,9.75,0.0154463460427812,approve,GENERAL_RISK,0
1090772,2027-01-28 11:31:01,28416,781,restaurants,ecommerce,5.27,0.0478049592695569,approve,GENERAL_RISK,1
1090773,2027-01-28 11:32:45,67435,5603,grocery,ecommerce,11.16,0.2102503434570302,review,HIGH_IP_RISK,0
1090774,2027-01-28 11:33:04,9679,2322,electronics,ecommerce,22.89,0.0502593771093257,approve,GENERAL_RISK,0
1090775,2027-01-28 11:34:49,48967,3862,electronics,ecommerce,10.52,0.0237825973879038,approve,GENERAL_RISK,0
1090776,2027-01-28 11:35:42,20713,2689,fuel,ecommerce,9.79,0.0911447282734907,approve,GENERAL_RISK,0
1090777,2027-01-28 11:36:26,115469,9279,gaming,card_present,12.45,0.0375824205432444,approve,GENERAL_RISK,0
1090778,2027-01-28 11:37:21,89093,10423,fuel,card_present,39.17,0.039198186956556,approve,GENERAL_RISK,0
1090779,2027-01-28 11:38:48,25920,8985,restaurants,card_present,17.0,0.0241376235266643,approve,GENERAL_RISK,0
1090780,2027-01-28 11:39:29,47908,2990,grocery,ecommerce,11.65,0.0270985316802457,approve,GENERAL_RISK,0
1090781,2027-01-28 11:40:10,12237,8764,fuel,card_present,20.57,0.0820348686937228,approve,GENERAL_RISK,0
1090782,2027-01-28 11:41:37,111582,6106,fashion,ecommerce,29.83,0.0287620970559311,approve,GENERAL_RISK,0
1090783,2027-01-28 11:42:24,80501,8477,utilities,card_present,30.18,0.0493506516093063,approve,AMOUNT_SPIKE,0
1090784,2027-01-28 11:43:56,15205,11868,gaming,ecommerce,23.31,0.0234868234310798,approve,GENERAL_RISK,0
1090785,2027-01-28 11:44:15,90653,5005,grocery,ecommerce,38.98,0.0335667885191011,approve,GENERAL_RISK,1
1090786,2027-01-28 11:45:13,44641,4643,fashion,card_present,77.94,0.0691461428919081,approve,AMOUNT_SPIKE,0
1090787,2027-01-28 11:46:38,31090,1150,gaming,ecommerce,40.3,0.3678491233795141,review,HIGH_IP_RISK,0
1090788,2027-01-28 11:47:16,74724,11301,crypto,transfer,28.52,0.0395503100734086,approve,GENERAL_RISK,1
1090789,2027-01-28 11:48:39,85099,5413,restaurants,card_present,16.51,0.0117209483863277,approve,GENERAL_RISK,0
1090790,2027-01-28 11:49:14,102078,11454,restaurants,card_present,13.49,0.015837971733736,approve,GENERAL_RISK,0
1090791,2027-01-28 11:50:56,60454,6606,travel,ecommerce,49.54,0.0417989233075281,approve,GENERAL_RISK,0
1090792,2027-01-28 11:51:06,13651,6853,utilities,card_present,20.3,0.130810829368749,review,HIGH_IP_RISK,0
1090793,2027-01-28 11:52:38,31814,6502,crypto,transfer,28.8,0.0181385987808247,approve,GENERAL_RISK,0
1090794,2027-01-28 11:53:09,36037,215,grocery,ecommerce,100.93,0.0544015559875099,approve,GENERAL_RISK,0
1090795,2027-01-28 11:54:40,73726,7809,fashion,ecommerce,9.67,0.2520060901666882,review,HIGH_IP_RISK,0
1090796,2027-01-28 11:55:51,93261,6921,travel,card_present,39.88,0.0622761025093606,approve,VERY_NEW_ACCOUNT,0
1090797,2027-01-28 11:56:31,1789,3366,restaurants,ecommerce,64.52,0.0264009642530007,approve,AMOUNT_SPIKE,0
1090798,2027-01-28 11:57:24,68981,4308,restaurants,ecommerce,51.01,0.2847076792247779,review,GENERAL_RISK,1
1090799,2027-01-28 11:58:49,2125,9838,travel,transfer,83.0,0.0633937591667978,approve,GENERAL_RISK,0
1090800,2027-01-28 11:59:18,45058,2444,gaming,ecommerce,16.26,0.0323828733143436,approve,GENERAL_RISK,0
1090801,2027-01-28 12:00:53,81848,6871,grocery,ecommerce,44.87,0.0870362871417489,approve,GENERAL_RISK,0
1090802,2027-01-28 12:01:04,39686,2640,restaurants,ecommerce,9.71,0.057347464267969,approve,GENERAL_RISK,0
1090803,2027-01-28 12:02:20,25923,6116,grocery,ecommerce,17.68,0.1745554951443771,review,HIGH_IP_RISK,0
1090804,2027-01-28 12:03:10,51957,2149,fashion,ecommerce,14.64,0.0335111067774684,approve,GENERAL_RISK,0
1090805,2027-01-28 12:04:36,7654,10010,grocery,ecommerce,136.83,0.1752969030600024,review,AMOUNT_SPIKE,0
1090806,2027-01-28 12:05:16,101971,7530,restaurants,card_present,26.89,0.0359486666639336,approve,GENERAL_RISK,0
1090807,2027-01-28 12:06:25,13309,3095,grocery,ecommerce,12.89,0.1148631516881709,review,HIGH_IP_RISK,0
1090808,2027-01-28 12:07:40,1163,1475,crypto,card_present,124.49,0.0437578007935322,approve,AMOUNT_SPIKE,0
1090809,2027-01-28 12:08:00,71910,4288,fuel,card_present,7.27,0.0470735174388155,approve,GENERAL_RISK,0
1090810,2027-01-28 12:09:59,116746,7418,gaming,card_present,5.46,0.0503228426776922,approve,GENERAL_RISK,0
